event_timestamp,symbol,close,volume,price_change_pct,sma_5,sma_10,sma_20,sma_50,ema_12,ema_26,rolling_volatility,relative_volume,anomaly_label,anomaly_score,sentiment_label
2026-08-29 10:23:00+00:00,MSFT,407.7390456201953,1152645,-0.19790762400637707,406.91396974119914,408.47244482826505,407.61421008755025,407.4799039790923,407.46088969845744,407.4619566356625,0.022450569560485346,0.7866412698239373,0,0.2,NEGATIVE
2026-08-29 10:24:00+00:00,MSFT,406.00040858874837,1954059,-0.4264092561462651,407.26808412778377,408.5231028593463,407.6443271633063,407.34619001317725,407.2362002969637,407.3536938173726,0.022476405712368433,1.2996955152779617,0,0.2,POSITIVE
2026-08-29 10:25:00+00:00,MSFT,406.21779051493934,1988563,0.05354229246876674,407.34281961872887,405.77632581058685,407.63021213379255,407.21813962971044,407.07952186896,407.26955283200715,0.022469417031432785,1.3106071952592915,0,0.2,NEUTRAL
2026-08-29 10:26:00+00:00,MSFT,405.55732824382784,727309,-0.16258821906206533,406.8124330842132,405.9199253549119,407.5491267109686,407.10472913908876,406.8453382343243,407.14272138103087,0.022470195007170325,0.4993853543891038,0,0.2,NEGATIVE
2026-08-29 10:27:00+00:00,MSFT,405.22042588241754,1837515,-0.08307145203593214,406.1469997700257,406.1119180974682,407.436665128665,407.00838431942924,406.5953517186463,407.00032912187436,0.0224704135399158,1.2254195352086668,0,0.2,POSITIVE
2026-08-29 10:28:00+00:00,MSFT,404.72435763122496,636393,-0.12241935981196495,405.54406217223163,406.2290159567154,407.23977498100726,406.9238124012664,406.30750647442767,406.8317386410855,0.02246077025443035,0.42679059199403396,0,0.2,NEUTRAL
2026-08-29 10:29:00+00:00,MSFT,404.61039462909457,1622912,-0.028158177283277297,405.2660593803008,406.2670717540424,407.0857669310632,406.85327430448314,406.04641234437645,406.6671946401973,0.022455181789551616,1.0996894784197615,0,0.2,NEGATIVE
2026-08-29 09:30:00+00:00,NVDA,175.4,1194511,0.0,175.4,175.4,175.4,175.4,175.4,175.4,0.0,1.0,0,0.2,POSITIVE
2026-08-29 09:31:00+00:00,NVDA,175.45612505804155,848961,0.03199832271467695,175.4280625290208,175.4280625290208,175.4280625290208,175.4280625290208,175.4086346243141,175.4041574117068,0.0,0.8309005457378422,0,0.2,NEUTRAL
2026-08-29 09:32:00+00:00,NVDA,175.41449341607634,1001366,-0.023727665221973115,175.42353949137262,175.42353949137262,175.42353949137262,175.42353949137262,175.4095359768929,175.4049230416601,0.0003940422395832501,0.9866199778116275,0,0.2,NEGATIVE
2026-08-29 09:33:00+00:00,NVDA,175.51476951104326,1296154,0.05716522792051926,175.4463469962903,175.4463469962903,175.4463469962903,175.4463469962903,175.42572575137757,175.41305981717,0.0004139730065700381,1.1943389897977237,0,0.2,POSITIVE
2026-08-29 09:34:00+00:00,NVDA,175.97321470039662,1647720,0.26120034834136163,175.55172053711155,175.55172053711155,175.55172053711155,175.55172053711155,175.50995482045744,175.4545527714831,0.0012437520212371822,1.3756881279313482,0,0.2,NEUTRAL
2026-08-29 09:35:00+00:00,NVDA,176.05042558842464,1409023,0.04387650027277701,175.6818056547965,175.63483804566374,175.63483804566374,175.63483804566374,175.59310416937547,175.49869149866396,0.001090293424624687,1.1428008708070783,0,0.2,NEGATIVE
2026-08-29 09:36:00+00:00,NVDA,175.90573776067635,1899835,-0.08218544616674928,175.77172819532342,175.67353800495127,175.67353800495127,175.67353800495127,175.6412016449602,175.52884307362785,0.0011653715060923485,1.430357071794028,0,0.2,POSITIVE
2026-08-29 09:37:00+00:00,NVDA,176.29494282411514,1801608,0.22125774201198212,175.9478180769312,175.75121360734673,175.75121360734673,175.75121360734673,175.74177721098405,175.58559120329357,0.0012491214437014184,1.2985523792843037,0,0.2,NEUTRAL
2026-08-29 09:38:00+00:00,NVDA,176.44611800772327,1630030,0.0857512876923261,176.13408777626722,175.82842520738856,175.82842520738856,175.82842520738856,175.8501373335593,175.64933392954762,0.0011573681980669378,1.152488827270322,0,0.2,NEGATIVE
2026-08-29 09:39:00+00:00,NVDA,176.98807437371283,1404660,0.30715119839919147,176.33705971093045,175.944390124021,175.944390124021,175.944390124021,176.025204570506,175.74849988837468,0.0013318779718328698,0.9938256109367938,0,0.2,POSITIVE
2026-08-29 09:40:00+00:00,NVDA,177.05293499411854,934783,0.03664688744438038,176.53756159206924,176.10968362343286,176.04516693039352,176.04516693039352,176.18331694336945,175.84512471102238,0.001271725672987159,0.6823844417127983,0,0.2,NEUTRAL
2026-08-29 09:41:00+00:00,NVDA,176.61934332236748,1118857,-0.24489380634411528,176.68028270440746,176.22600544986545,176.09301496305798,176.09301496305798,176.25039792475377,175.90247423778868,0.0015808561631780304,0.8294225398992853,0,0.2,NEGATIVE
2026-08-29 09:42:00+00:00,NVDA,176.13605656370504,678341,-0.2736318398491311,176.64850545232542,176.2981617646283,176.09632585541547,176.09632585541547,176.2328069461309,175.91977663230102,0.0017935688544058294,0.5228573432621151,0,0.2,POSITIVE
2026-08-29 09:43:00+00:00,NVDA,176.7176324350132,1061276,0.3301855864462411,176.70280833778344,176.4184480570253,176.14070489681532,176.14070489681532,176.30739548288201,175.97887706213155,0.0019023276245700462,0.8287923467929185,0,0.2,NEUTRAL
2026-08-29 09:44:00+00:00,NVDA,177.32683668558565,1889708,0.34473314415666145,176.77056080015797,176.55381025554422,176.2197803494,176.2197803494,176.46423259099026,176.07872592312816,0.001982105999399212,1.4303809291827811,0,0.2,NEGATIVE
2026-08-29 09:45:00+00:00,NVDA,177.26316953715428,1138823,-0.03590384265651503,176.8126077087651,176.67508465041718,176.28499217363463,176.28499217363463,176.58714596732318,176.1664624871301,0.0019326139280044876,0.8695107421118193,0,0.2,POSITIVE
2026-08-29 09:46:00+00:00,NVDA,177.12731953901223,670593,-0.07663746422720275,176.9142029520941,176.79724282825075,176.33454084218624,176.33454084218624,176.67024959373688,176.23763708356583,0.0019030413278311492,0.5271409295250415,0,0.2,NEUTRAL
2026-08-29 09:47:00+00:00,NVDA,177.6450429592931,1477896,0.29228885844843067,177.2160002312117,176.9322528417686,176.40734651535888,176.40734651535888,176.82021780382246,176.34188937065673,0.0019257998747681264,1.1514006685813305,0,0.2,NEGATIVE
2026-08-29 09:48:00+00:00,NVDA,177.25172060380407,1943922,-0.2214091364087012,177.32281786496986,177.01281310137665,176.451787256856,176.451787256856,176.88660284997346,176.4092842768158,0.0019946682445145746,1.4745456405877546,0,0.2,POSITIVE
2026-08-29 09:49:00+00:00,NVDA,176.93453679664282,1801235,-0.1789454037911642,177.2443578871813,177.00745934366964,176.47592473384532,176.47592473384532,176.89397730330722,176.44819187087708,0.002013584170749888,1.3417369285801173,0,0.2,NEUTRAL
2026-08-29 09:50:00+00:00,NVDA,177.16219025349716,911114,0.12866535893780728,177.22416203044986,177.0183848696075,176.56403424652018,176.50860404430492,176.93524083410568,176.50108063996007,0.001968566262490711,0.6859273192462293,0,0.2,NEGATIVE
2026-08-29 09:51:00+00:00,NVDA,177.02237203779504,1180845,-0.07892102457192074,177.20317253020644,177.05868774115024,176.64234659550786,176.53195713491812,176.94864563467326,176.53969481757747,0.001989471344591784,0.8780238405468941,0,0.2,POSITIVE
2026-08-29 09:52:00+00:00,NVDA,177.02055866780293,1296524,-0.0010243733440162828,177.07827567190841,177.14713795156007,176.7226498580942,176.55320067982615,176.95970917823166,176.57531436203863,0.0019860101662922762,0.9535737336596875,0,0.2,NEUTRAL
2026-08-29 09:53:00+00:00,NVDA,176.96269316138876,871759,-0.032688579704898135,177.02047018342535,177.17164402419763,176.79504604061145,176.57026286655795,176.9601682525635,176.6040090879164,0.00199344564584154,0.6513307107534243,0,0.2,NEGATIVE
2026-08-29 09:54:00+00:00,NVDA,177.08216936398514,903037,0.06751490975978047,177.0499966968938,177.14717729203755,176.85049377379087,176.59073912645502,176.97893765432067,176.63942836762521,0.0019269185033464799,0.6940067212911347,0,0.2,POSITIVE
2026-08-29 09:55:00+00:00,NVDA,177.5806492466689,854993,0.28149637226273505,177.13368849552816,177.17892526298903,176.92700495670312,176.6288125926171,177.0715086685281,176.70914843273957,0.0020065041412333806,0.6713768390919158,0,0.2,NEUTRAL
2026-08-29 09:56:00+00:00,NVDA,177.61282149982802,1991871,0.01811698138034501,177.25177838793473,177.2274754590706,177.0123591436607,176.66525736695823,177.1547875656512,176.7760871784498,0.0019858726503036894,1.5584701826450524,0,0.2,NEGATIVE
2026-08-29 09:57:00+00:00,NVDA,177.84156507172221,1619021,0.12878775865536873,177.41597966871862,177.2471276703135,177.08969025604102,176.7072683564141,177.26044564350826,176.85501146684035,0.0019540406198258133,1.275860063528969,0,0.2,POSITIVE
2026-08-29 09:58:00+00:00,NVDA,177.11235344149475,1761284,-0.4100344202061956,177.4459117247398,177.23319095408257,177.1230020277296,176.72123680762377,177.23766222781387,176.87407383533326,0.002197428402950573,1.3808283649951458,0,0.2,NEUTRAL
2026-08-29 09:59:00+00:00,NVDA,177.09509617985125,1724853,-0.009743680386020692,177.44849708791304,177.24924689240342,177.12835311803653,176.733698786698,177.21572898966576,176.8904458608531,0.0020904202719680474,1.3355043904093322,0,0.2,NEGATIVE
2026-08-29 10:00:00+00:00,NVDA,176.79643228821269,1938715,-0.16864605405858546,177.29165369622177,177.21267109587495,177.11552798274124,176.73572244803722,177.15122180482683,176.88348189250937,0.002123292243176273,1.4449331530739695,0,0.2,POSITIVE
2026-08-29 10:01:00+00:00,NVDA,176.36546868679432,657917,-0.24376261208474137,177.04218313361505,177.1469807607749,177.1028342509626,176.72415201799836,177.03033670974492,176.84511054393786,0.0021226266945238667,0.49891848808475187,0,0.2,NEUTRAL
2026-08-29 10:02:00+00:00,NVDA,176.0557171792507,1822448,-0.1756304733857461,176.68501355512075,177.05049661191967,177.09881728173985,176.7038964168242,176.88039524351504,176.78663696136843,0.002068450403740512,1.3245577395372035,0,0.2,NEGATIVE
2026-08-29 10:03:00+00:00,NVDA,175.93806849529275,599838,-0.06682468814015463,176.45015656588035,176.9480341453101,177.05983908475383,176.68137206619093,176.7354218976347,176.72378003795544,0.001917817844787765,0.4433983003501279,0,0.2,POSITIVE
2026-08-29 10:04:00+00:00,NVDA,176.2603527437568,1213131,0.18318050847119238,176.28320787866147,176.86585248328726,177.00651488766238,176.6693429426928,176.66233433549965,176.689452090237,0.0017846550779798782,0.9197417161960058,0,0.2,NEUTRAL
2026-08-29 10:05:00+00:00,NVDA,175.79277184714576,1391650,-0.2652785435479088,176.08247579044806,176.68706474333493,176.93299500316198,176.64499374559426,176.52855549113752,176.62303133148953,0.0018607250093416775,1.0450707751681902,0,0.2,NEGATIVE
2026-08-29 10:06:00+00:00,NVDA,175.80354143712373,1036791,0.006126298518882578,175.97009034051393,176.5061367370645,176.86680609806757,176.62225179131127,176.4170148674431,176.5623283763513,0.001861696302956185,0.7680262162335543,0,0.2,POSITIVE
2026-08-29 10:07:00+00:00,NVDA,175.63330403505242,719259,-0.0968338866667251,175.88560771167428,176.28531063339753,176.76621915185552,176.5962268503571,176.2964439701522,176.4935117584773,0.0016949455115899538,0.5482113765337293,0,0.2,NEUTRAL
2026-08-29 10:08:00+00:00,NVDA,175.51820341864007,788451,-0.0655346188723871,175.80163469634377,176.12589563111206,176.67954329259732,176.56858522390283,176.17671465453495,176.42126669626714,0.0016505225202261805,0.6286300960073887,0,0.2,NEGATIVE
2026-08-29 10:09:00+00:00,NVDA,175.87020792256294,1736996,0.20055156506091354,175.723605732105,176.00340680538324,176.6263268488933,176.55112579136932,176.12955977269309,176.3804475278446,0.0017103265273554957,1.3884584307018362,0,0.2,POSITIVE
2026-08-29 10:10:00+00:00,NVDA,176.05948487014737,978085,0.10762308740077664,175.7769483367053,175.9297120635767,176.57119157972585,176.53913454938828,176.11877901845529,176.35667251616334,0.0017006708586011824,0.7797399083877258,0,0.2,NEUTRAL
2026-08-29 10:11:00+00:00,NVDA,176.5304081138727,965502,0.2674796214885422,175.92232167205512,175.9462060062845,176.5465933835297,176.5389267771141,176.18210657159642,176.36954181969736,0.0018214804449210428,0.7763727465988531,0,0.2,NEGATIVE
2026-08-29 10:12:00+00:00,NVDA,176.4758582126449,1885042,-0.03090113584998111,176.0908325075736,175.98822010962394,176.5193583607718,176.53746006631252,176.22729913175772,176.37741710806387,0.0018216064454935094,1.4807497202643312,0,0.2,POSITIVE
2026-08-29 10:13:00+00:00,NVDA,176.23022407332223,715807,-0.1391885223341438,176.23323663851002,176.0174356674269,176.4827349063685,176.5304774301082,176.22774912276765,176.36651392030524,0.0018424197939620954,0.5657504373398592,0,0.2,NEUTRAL
2026-08-29 10:14:00+00:00,NVDA,176.15132269440298,1872900,-0.04477176337608357,176.28945959287802,176.0065326624915,176.43619257288938,176.52205176931471,176.21599121071156,176.35057382949765,0.0018312380792710097,1.4256379004568451,0,0.2,NEGATIVE
2026-08-29 10:15:00+00:00,NVDA,188.57332780234876,9407275,7.051894313332041,178.79222817931833,177.2845882580118,176.98582650067337,176.78403603090243,178.11711991711726,177.2559630126718,0.015952204351102443,5.402313893803043,1,-0.8,POSITIVE
2026-08-29 10:16:00+00:00,NVDA,176.29899238687705,1397839,-6.5090517087002535,178.74594503391918,177.33413335298715,176.92013504502583,176.77371595337,177.837407989388,177.18507629964998,0.02208408970154986,0.8166663764966493,0,0.2,NEUTRAL
2026-08-29 10:17:00+00:00,NVDA,175.91663933789485,748297,-0.21687761444668663,178.63410125896917,177.36246688327137,176.82388875833445,176.75586019054757,177.54190511992752,177.09111800618663,0.022085850536336483,0.44859133483284014,0,0.2,NEGATIVE
2026-08-29 10:18:00+00:00,NVDA,175.94847665445164,733791,0.018097956325568987,178.57775177519505,177.40549420685255,176.7656949189823,176.73938297552522,177.2967622790851,177.0064779060581,0.022067951992615433,0.45387374207068115,0,0.2,POSITIVE
2026-08-29 10:19:00+00:00,NVDA,176.0287895084863,927080,0.04564566602778264,178.55324513801173,177.42135236544487,176.71237958541406,176.72517110618443,177.10168954514683,176.934056543275,0.02206830167613576,0.5879351034001089,0,0.2,NEUTRAL
2026-08-29 10:20:00+00:00,NVDA,176.91508532337858,1366123,0.5034948075067769,176.22159664221766,177.506912410768,176.71831223717237,176.75547281265202,177.07298120333633,176.9326512677271,0.02209357573606811,0.8823880671053191,0,0.2,NEGATIVE
2026-08-29 10:21:00+00:00,NVDA,177.57916957246582,730420,0.3753689222563361,176.47763207933545,177.61178855662732,176.77899728145593,176.79793370294047,177.15085633704854,176.98054151252256,0.022097093534159385,0.4706811044013181,0,0.2,POSITIVE
2026-08-29 10:22:00+00:00,NVDA,177.2761330811949,1183486,-0.17064867011176155,176.74953082799544,177.69181604348233,176.84001807655312,176.83516649624286,177.17012968230182,177.00243718427606,0.02209681979673001,0.7786665091112133,0,0.2,NEUTRAL
2026-08-29 10:23:00+00:00,NVDA,177.1742406591003,673235,-0.057476672309819676,176.99468362892517,177.78621770206013,176.90182668474353,176.868355919204,177.17076214027082,177.01516336759636,0.022096552468931788,0.4418834071298894,0,0.2,NEGATIVE
2026-08-29 10:24:00+00:00,NVDA,176.65567220825207,1310426,-0.2926884003674024,177.12006016887833,177.83665265344501,176.92159265796826,176.8820050693611,177.09151753534488,176.9885343928301,0.022107997779952444,0.8573714307772506,0,0.2,POSITIVE
2026-08-29 10:25:00+00:00,NVDA,176.44696871899237,531722,-0.11814140279270413,177.02643684800108,176.62401674510937,176.9543025015606,176.88993593197245,176.99235617898296,176.94841841699025,0.022099948910928032,0.35795918121420156,0,0.2,NEUTRAL
2026-08-29 10:26:00+00:00,NVDA,176.55834381138447,1563554,0.06312100071805826,176.82227169578482,176.64995188756012,176.99204262027362,176.90298805298661,176.92558504550627,176.91952400176018,0.022099833406027166,1.0342576505798358,0,0.2,NEGATIVE
2026-08-29 10:27:00+00:00,NVDA,176.98415084775044,583093,0.24117072417764174,176.76387524909595,176.7567030385457,177.05958496090852,176.91677221345932,176.93459516892844,176.92431117553724,0.02210137569008782,0.3874484852117291,0,0.2,POSITIVE
2026-08-29 10:28:00+00:00,NVDA,176.7260782799107,792232,-0.1458167675487232,176.67424277325802,176.8344632010916,177.11997870397207,176.92237141890308,176.9025156475411,176.9096272573427,0.022104532388918793,0.5263492011817464,0,0.2,NEUTRAL
2026-08-29 10:29:00+00:00,NVDA,176.4948688099628,761962,-0.13082928801355642,176.64208209360015,176.88107113123925,177.15121174834206,176.91250730762806,176.8398007494521,176.87890440938864,0.02210566055911821,0.5231841352222413,0,0.2,NEGATIVE
2026-08-29 09:30:00+00:00,AMZN,228.1,1928766,0.0,228.1,228.1,228.1,228.1,228.1,228.1,0.0,1.0,0,0.2,POSITIVE
2026-08-29 09:31:00+00:00,AMZN,227.84665972277477,1421569,-0.11106544376379146,227.97332986138738,227.97332986138738,227.97332986138738,227.97332986138738,228.0610245727346,228.08123405353888,0.0,0.848613049142847,0,0.2,NEUTRAL
2026-08-29 09:32:00+00:00,AMZN,228.0615366773598,1454328,0.09430770450902237,228.0027321333782,228.0027321333782,228.0027321333782,228.0027321333782,228.06110335806156,228.07977498863673,0.0014522074581733695,0.9080728450673856,0,0.2,NEGATIVE
2026-08-29 09:33:00+00:00,AMZN,228.52345972861872,642643,0.20254316356396185,228.13291403218832,228.13291403218832,228.13291403218832,228.13291403218832,228.13223510737805,228.1126405249317,0.0015929187216049538,0.47189785189229316,0,0.2,POSITIVE
2026-08-29 09:34:00+00:00,AMZN,228.59449822402289,1432807,0.03108586553368653,228.22523087055524,228.22523087055524,228.22523087055524,228.22523087055524,228.20335250993878,228.14833368782735,0.0013097232656959345,1.0412670547707574,0,0.2,NEUTRAL
2026-08-29 09:35:00+00:00,AMZN,228.7553173833731,1588573,0.07035128167984794,228.35629434722986,228.31357862269155,228.31357862269155,228.31357862269155,228.28827018277482,228.19329544305296,0.001136546103181223,1.1254919594373909,0,0.2,NEGATIVE
2026-08-29 09:36:00+00:00,AMZN,228.7796365201847,1371186,0.010631069515576463,228.54288970671183,228.38015832233344,228.38015832233344,228.38015832233344,228.3638650039148,228.2367281154331,0.0010343667689019383,0.9754498839009288,0,0.2,POSITIVE
2026-08-29 09:37:00+00:00,AMZN,228.77967513502625,626739,1.6878618280813384e-05,228.68651739824514,228.43009792392002,228.43009792392002,228.43009792392002,228.42783579331658,228.27694641318072,0.0009626923967506364,0.4790387260976834,0,0.2,NEUTRAL
2026-08-29 09:38:00+00:00,AMZN,228.44951951001624,1284841,-0.14431160670856924,228.67172935452464,228.43225587793071,228.43225587793071,228.43225587793071,228.4311717497319,228.28972960553892,0.0011094410445367914,0.9840119331636634,0,0.2,NEGATIVE
2026-08-29 09:39:00+00:00,AMZN,228.59412543403016,1903909,0.06329885233467003,228.67165479652607,228.4484428335407,228.4484428335407,228.4484428335407,228.45624154731627,228.31227744468643,0.0010481483249133218,1.3942575373876969,0,0.2,POSITIVE
2026-08-29 09:40:00+00:00,AMZN,228.5496471442686,1585124,-0.019457319682703034,228.6305207487052,228.49340754796754,228.45764322542502,228.45764322542502,228.4706116391551,228.32986038539622,0.0009977549301820796,1.1440819632708539,0,0.2,NEUTRAL
2026-08-29 09:41:00+00:00,AMZN,229.5064329011079,706111,0.4186336617861164,228.77588002488983,228.65938486580086,228.54504236506526,228.54504236506526,228.62996875637862,228.41701390507856,0.00153051415316226,0.5313567861128482,0,0.2,NEGATIVE
2026-08-29 09:42:00+00:00,AMZN,230.228623043817,1939907,0.3146709804950465,229.065669606648,228.87609350244657,228.6745485711231,228.6745485711231,228.87591556983068,228.55120717461475,0.001639236721911805,1.4099341274255788,0,0.2,POSITIVE
2026-08-29 09:43:00+00:00,AMZN,230.40628888481956,1938320,0.07716931051129361,229.45702348160867,229.06437641806664,228.79824430781568,228.79824430781568,229.1113576182905,228.68862063462993,0.0015694500452734094,1.3688132297574611,0,0.2,NEUTRAL
2026-08-29 09:44:00+00:00,AMZN,230.05466252503442,754093,-0.1526114419389435,229.7491308998095,229.2103928481678,228.88200552229694,228.88200552229694,229.25648145009725,228.78980892280802,0.001628501348519957,0.5496594184066838,0,0.2,NEGATIVE
2026-08-29 09:45:00+00:00,AMZN,229.54283163348217,1701326,-0.22248229439668643,229.9477677976522,229.2891442731787,228.923307154246,228.923307154246,229.30053532446416,228.84558838285795,0.0017316685560718752,1.2217648264323162,0,0.2,POSITIVE
2026-08-29 09:46:00+00:00,AMZN,230.08966828614675,1110075,0.2382285906177728,230.06441487465995,229.4201474497749,228.99191663259313,228.99191663259313,229.42194039549224,228.93774244976825,0.0017432642196267556,0.8067985996085474,0,0.2,NEUTRAL
2026-08-29 09:47:00+00:00,AMZN,230.21058005025984,1390523,0.052549845029425946,230.06080627594855,229.56323794129827,229.05962015579684,229.05962015579684,229.5432695731488,229.03202671647134,0.0016879145353968104,1.0100308948364947,0,0.2,NEGATIVE
2026-08-29 09:48:00+00:00,AMZN,230.43164823306404,1167779,0.09602868067832837,230.06587814559742,229.76145081360306,229.13183215986354,229.13183215986354,229.67994321313574,229.1357023843671,0.0016404649512006125,0.855066737848361,0,0.2,POSITIVE
2026-08-29 09:49:00+00:00,AMZN,229.6276325841385,1673936,-0.34891719739483795,229.98047215741826,229.86480152861387,229.15662218107727,229.15662218107727,229.67189542405924,229.17214165842424,0.0018458875644478284,1.2120066373295302,0,0.2,NEUTRAL
2026-08-29 09:50:00+00:00,AMZN,230.05356358991375,1994989,0.18548769631163697,230.08261854870457,230.01519317317837,229.25430036057296,229.19933367673616,229.7306136034215,229.2374321718679,0.0018277727759011717,1.4410090615049895,0,0.2,NEGATIVE
2026-08-29 09:51:00+00:00,AMZN,230.26264562626167,1692672,0.09088406764288237,230.1172140167276,230.09081444569375,229.3750996557473,229.24766603807822,229.81246468385842,229.31337390923042,0.0017937585605562894,1.210786269083191,0,0.2,POSITIVE
2026-08-29 09:52:00+00:00,AMZN,229.75126421190598,1897057,-0.22208613688288192,230.0253508490568,230.04307856250267,229.4595860324746,229.26956161085332,229.80304922663498,229.34581022794714,0.0018921433011380477,1.335832868880712,0,0.2,NEUTRAL
2026-08-29 09:53:00+00:00,AMZN,229.53459737066817,1919040,-0.09430496148998824,229.84594067657758,229.95590941108753,229.51014291457705,229.28060476751227,229.76174894110162,229.35979446074128,0.0018718420189387324,1.293196905139043,0,0.2,NEGATIVE
2026-08-29 09:54:00+00:00,AMZN,229.65566181531153,635158,0.05274344087129457,229.8515465228122,229.9160093401152,229.5632010941415,229.29560704942426,229.74542784482622,229.3817105610798,0.0018730065878136,0.43983942860304565,0,0.2,POSITIVE
2026-08-29 09:55:00+00:00,AMZN,229.6797604099112,880075,0.010493359671248648,229.77678588681175,229.92970221775818,229.6094232454684,229.31038217867373,229.73532516253164,229.40378832765992,0.001869876677829723,0.6247679504317275,0,0.2,NEUTRAL
2026-08-29 09:56:00+00:00,AMZN,229.54554879400314,1582784,-0.05843423716070939,229.63336652036,229.87529026854378,229.64771885915934,229.3190920533156,229.70612879814263,229.4142891029446,0.0018781220426381195,1.1152469425345377,0,0.2,NEGATIVE
2026-08-29 09:57:00+00:00,AMZN,229.49803825142925,1385113,-0.02069765361319975,229.58272132826465,229.80403608866072,229.68363701497952,229.3254829889625,229.67411486787904,229.4204927435731,0.0018796714694527142,0.9505685651964091,0,0.2,POSITIVE
2026-08-29 09:58:00+00:00,AMZN,229.38238162346482,575219,-0.05039547564137381,229.55227817882397,229.6991094277008,229.7302801206519,229.3274450108419,229.62923283027686,229.41766969763918,0.001849036880358548,0.404610664782485,0,0.2,NEUTRAL
2026-08-29 09:59:00+00:00,AMZN,229.45237192820989,642573,0.030512502420498855,229.51162020140364,229.68158336210794,229.77319244536088,229.3316092414208,229.6020234607281,229.42024023323702,0.00184649809817376,0.4729692180966245,0,0.2,NEGATIVE
2026-08-29 10:00:00+00:00,AMZN,230.12764657516308,1280821,0.2942983945986244,229.60119743445404,229.6889916606329,229.85209241690563,229.35728786508994,229.68288855525657,229.47264070300932,0.0019429574157168914,0.9534326716769447,0,0.2,POSITIVE
2026-08-29 10:01:00+00:00,AMZN,228.9463284420155,1424248,-0.5133316881862582,229.48135336405647,229.55735994220822,229.82408719395102,229.34444538311885,229.56957161475793,229.43365460960237,0.002085745922139998,1.0325984745434122,0,0.2,NEUTRAL
2026-08-29 10:02:00+00:00,AMZN,228.83787644511546,751579,-0.04737005290194052,229.34932100279374,229.46602116552918,229.75454986401593,229.32909480923996,229.45700312712063,229.38952289371446,0.001939262263411777,0.5694345423674623,0,0.2,NEGATIVE
2026-08-29 10:03:00+00:00,AMZN,228.91866190046156,756936,0.035302484274479795,229.25657705819307,229.40442761850855,229.68016851479803,229.31702325309942,229.3741813999423,229.35464430162165,0.0019293063895281335,0.6003617703619559,0,0.2,POSITIVE
2026-08-29 10:04:00+00:00,AMZN,229.05417899656103,694010,0.059198797937409786,229.17693847186334,229.34427933663352,229.63014433837438,229.30951341719833,229.32495026096058,229.3323876123579,0.0019178334893182505,0.5517668947257053,0,0.2,NEUTRAL
2026-08-29 10:05:00+00:00,AMZN,228.88380181839824,1347425,-0.07438291626425952,228.92816952051035,229.26468347748218,229.5971928476202,229.29768809500942,229.25708126979714,229.29915903502757,0.001864030997704562,1.0865449141787367,0,0.2,NEGATIVE
2026-08-29 10:06:00+00:00,AMZN,228.07963149777646,511780,-0.3513443564957197,228.75483013166254,229.11809174785952,229.49669100820165,229.2647676464356,229.07593515102474,229.20882366189787,0.0019094379999078546,0.4228937233070441,0,0.2,POSITIVE
2026-08-29 10:07:00+00:00,AMZN,228.22924967589336,1358645,0.06559909674281883,228.63310477781815,228.99121289030595,229.39762448948332,229.23751717352656,228.94567584715836,229.13626262589753,0.0019131189744123619,1.1241552618317538,0,0.2,NEUTRAL
2026-08-29 10:08:00+00:00,AMZN,229.0177133625057,1213892,0.34547004283282945,228.65291507022692,228.95474606421004,229.3269277459554,229.2318811783722,228.95675854182718,229.12748119897964,0.002082371388943752,1.0024728763191866,0,0.2,NEGATIVE
2026-08-29 10:09:00+00:00,AMZN,228.31515049936792,1198977,-0.3067722809832252,228.50510937078835,228.8410239213258,229.2613036417169,229.20896291139707,228.85804961221805,229.06730855456397,0.002050346362049989,1.0099628130286693,0,0.2,POSITIVE
2026-08-29 10:10:00+00:00,AMZN,228.70960054527407,1518914,0.17276560273964403,228.47026911616348,228.69921931833693,229.1941054894849,229.19678334149165,228.83521129422667,229.04081166498693,0.002043545631211454,1.3056426295910788,0,0.2,NEUTRAL
2026-08-29 10:11:00+00:00,AMZN,228.5593268001751,1283947,-0.06570504462457549,228.56620817664322,228.66051915415292,229.10893954818056,229.1816058047936,228.79276752591105,229.00514611944533,0.0020250731308307894,1.123402011698825,0,0.2,NEGATIVE
2026-08-29 10:12:00+00:00,AMZN,228.53129429777692,1591623,-0.012264869165767855,228.62661710101997,228.62986093941905,229.04794105247416,229.16648228137464,228.75254087542888,228.97004598450692,0.00197789895994186,1.4114663310151987,0,0.2,POSITIVE
2026-08-29 10:13:00+00:00,AMZN,228.05005377894616,1645885,-0.21057970214078958,228.43308518430803,228.54300012726748,228.97371387288803,229.14110890631946,228.64446593750847,228.90189841372464,0.0020156282779611565,1.477481377137583,0,0.2,NEUTRAL
2026-08-29 10:14:00+00:00,AMZN,227.89750828276124,1880176,-0.06689123447117806,228.34955674098669,228.42733305588754,228.8858061962605,229.11347333690702,228.52954937523967,228.82749914476437,0.0020068116454744623,1.5984749935620644,0,0.2,NEGATIVE
2026-08-29 10:15:00+00:00,AMZN,244.48436647946167,8494335,7.27820954326559,231.50450992782424,229.98738952199386,229.62603649973803,229.44762318783214,230.98413662204302,229.98726709548268,0.016487964179840428,5.455773909930357,1,-0.8,POSITIVE
